time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,time_stats.attn_kv_cache_save.median,num_tokens,is_decode,prefill_chunk_size_squared
0.0,0.0,0.0,0.0,0.0,1.7435,1.7468000000000001,1.7448200000000003,1.7446000000000002,0.0009797958971132,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,49,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,49,True,0
0.0,0.0,0.0,0.0,0.0,1.7809000000000001,1.7897,1.7857400000000003,1.7864000000000002,0.0030066592756746,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,50,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,50,True,0
0.0,0.0,0.0,0.0,0.0,1.8073000000000001,1.8128,1.81016,1.8106,0.0018547236990991,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,51,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,51,True,0
0.0,0.0,0.0,0.0,0.0,1.8513000000000002,1.8557000000000001,1.8548200000000001,1.8557000000000001,0.0016,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,52,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,52,True,0
0.0,0.0,0.0,0.0,0.0,1.8975000000000002,1.9008,1.8988200000000002,1.8986,0.001166190378969,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,53,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,53,True,0
0.0,0.0,0.0,0.0,0.0,1.903,1.9063000000000003,1.9049800000000003,1.9052000000000002,0.001166190378969,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,54,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,54,True,0
0.0,0.0,0.0,0.0,0.0,1.9547,1.9580000000000002,1.95602,1.9558000000000002,0.001166190378969,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,55,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,55,True,0
0.0,0.0,0.0,0.0,0.0,1.9811,1.9899,1.9839600000000002,1.9833,0.0029393876913398,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,56,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,56,True,0
0.0,0.0,0.0,0.0,0.0,2.0086000000000004,2.0119000000000002,2.0110200000000003,2.0119000000000002,0.001166190378969,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,57,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,57,True,0
0.0,0.0,0.0,0.0,0.0,2.0394,2.0460000000000003,2.04226,2.0416000000000003,0.0021540659228538,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,58,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,58,True,0
0.0,0.0,0.0,0.0,0.0,2.0999000000000003,2.1032,2.10144,2.1021,0.0012,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,59,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,59,True,0
0.0,0.0,0.0,0.0,0.0,2.1175,2.123,2.1194800000000003,2.1197000000000004,0.0018330302779822,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,60,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,60,True,0
0.0,0.0,0.0,0.0,0.0,2.1351000000000004,2.1395000000000004,2.1375200000000008,2.1373,0.0013266499161421,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,61,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,61,True,0
0.0,0.0,0.0,0.0,0.0,2.1681000000000004,2.1736,2.1703,2.1703,0.0018973665961009,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,62,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,62,True,0
0.0,0.0,0.0,0.0,0.0,2.2,2.2022,2.2011000000000003,2.2011000000000003,0.0006324555320337,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,63,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,63,True,0
0.0,0.0,0.0,0.0,0.0,2.2517000000000005,2.2539000000000002,2.2525800000000005,2.2528,0.0007483314773547,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,64,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,64,True,0
0.0,0.0,0.0,0.0,0.0,2.2616,2.2638,2.26248,2.2627,0.0007483314773547,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,65,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,65,True,0
0.0,0.0,0.0,0.0,0.0,2.3166,2.321,2.31902,2.3199,0.0018330302779823,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,66,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,66,True,0
0.0,0.0,0.0,0.0,0.0,2.3397,2.3452,2.34322,2.3441,0.0019390719429665,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,67,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,67,True,0
0.0,0.0,0.0,0.0,0.0,2.387,2.3903000000000003,2.3885400000000003,2.3881000000000006,0.0010198039027185,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,68,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,68,True,0
0.0,0.0,0.0,0.0,0.0,2.4222,2.4244000000000003,2.42286,2.4222,0.0008,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,69,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,69,True,0
0.0,0.0,0.0,0.0,0.0,2.4101,2.4123,2.4112000000000005,2.4112000000000005,0.0006324555320337,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,70,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,70,True,0
0.0,0.0,0.0,0.0,0.0,2.4695000000000005,2.4739000000000004,2.47148,2.4717000000000002,0.0013266499161421,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,71,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,71,True,0
0.0,0.0,0.0,0.0,0.0,2.5146,2.5212000000000003,2.5179000000000005,2.5179000000000005,0.001897366596101,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,72,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,72,True,0
0.0,0.0,0.0,0.0,0.0,2.5322000000000005,2.5410000000000004,2.53704,2.5377,0.0027276363393971,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,73,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,73,True,0
0.0,0.0,0.0,0.0,0.0,2.5443000000000002,2.5476,2.54606,2.5465,0.0010198039027184,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,74,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,74,True,0
0.0,0.0,0.0,0.0,0.0,2.6092,2.6147,2.6116200000000003,2.6103000000000005,0.0019390719429665,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,75,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,75,True,0
0.0,0.0,0.0,0.0,0.0,2.6235,2.6301,2.6268000000000007,2.6279,0.0021908902300206,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,76,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,76,True,0
0.0,0.0,0.0,0.0,0.0,2.6499000000000006,2.6554,2.65342,2.6532,0.0018330302779823,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,77,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,77,True,0
0.0,0.0,0.0,0.0,0.0,2.7071,2.7115,2.7088600000000005,2.7082000000000006,0.0016248076809271,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,78,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,78,True,0
0.0,0.0,0.0,0.0,0.0,2.7225,2.728,2.7251400000000006,2.7258000000000004,0.0020591260281973,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,79,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,79,True,0
0.0,0.0,0.0,0.0,0.0,2.7643,2.7698,2.7665000000000015,2.7665,0.0016733200530682,0.002,0.003,0.0027999999999999,0.003,0.0004,,,,,,4096,32,32,16,1,4096,80,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,80,True,0
0.0,0.0,0.0,0.0,0.0,2.7808,2.7874000000000003,2.7834400000000006,2.7819000000000003,0.0022449944320644,0.002,0.002,0.002,0.002,0.0,,,,,,4096,32,32,16,1,4096,81,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,81,True,0
0.0,0.0,0.0,0.0,0.0,2.8083,2.8182,2.812700000000001,2.8127,0.0032863353450309,0.002,0.003,0.0028,0.003,0.0004,,,,,,4096,32,32,16,1,4096,82,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,82,True,0
0.0,0.0,0.0,0.0,0.0,2.8721000000000005,2.8787000000000003,2.87496,2.8754,0.0020591260281973,0.002,0.003,0.0024,0.002,0.0004898979485566,,,,,,4096,32,32,16,1,4096,83,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,83,True,0
0.0,0.0,0.0,0.0,0.0,2.8611000000000004,2.8732,2.8670400000000003,2.8688000000000002,0.0039293765408777,0.002,0.003,0.0026,0.003,0.0004898979485566,,,,,,4096,32,32,16,1,4096,84,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,84,True,0
0.0,0.0,0.0,0.0,0.0,2.9337000000000004,2.9414000000000002,2.936340000000001,2.9348000000000005,0.0024979991993592,0.002,0.003,0.0026,0.003,0.0004898979485566,,,,,,4096,32,32,16,1,4096,85,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,85,True,0
0.0,0.0,0.0,0.0,0.0,2.9480000000000004,2.9535000000000005,2.94998,2.9502,0.0018330302779822,0.002,0.003,0.0026,0.003,0.0004898979485566,,,,,,4096,32,32,16,1,4096,86,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,86,True,0
0.0,0.0,0.0,0.0,0.0,3.0261,3.0305,3.0280800000000005,3.0283,0.0013266499161421,0.002,0.003,0.0024,0.002,0.0004898979485566,,,,,,4096,32,32,16,1,4096,87,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,87,True,0
0.0,0.0,0.0,0.0,0.0,3.0052000000000003,3.0140000000000007,3.00806,3.0063000000000004,0.0028705400188814,0.002,0.003,0.0026,0.003,0.0004898979485566,,,,,,4096,32,32,16,1,4096,88,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,88,True,0
0.0,0.0,0.0,0.0,0.0,3.0481000000000003,3.0503000000000005,3.0489800000000007,3.0492,0.0007483314773548,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,89,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,89,True,0
0.0,0.0,0.0,0.0,0.0,3.0866000000000002,3.0921000000000003,3.0903400000000003,3.091,0.001854723699099,0.002,0.003,0.0024,0.002,0.0004898979485566,,,,,,4096,32,32,16,1,4096,90,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,90,True,0
0.0,0.0,0.0,0.0,0.0,3.1229,3.1295000000000006,3.1257600000000014,3.1262000000000003,0.0020591260281975,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,91,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,91,True,0
0.0,0.0,0.0,0.0,0.0,3.1471000000000005,3.1504000000000003,3.1479800000000004,3.1471000000000005,0.0011661903789689,0.002,0.003,0.0028,0.003,0.0004,,,,,,4096,32,32,16,1,4096,92,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,92,True,0
0.0,0.0,0.0,0.0,0.0,3.19,3.1944000000000004,3.19308,3.1933000000000002,0.0014696938456699,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,93,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,93,True,0
0.0,0.0,0.0,0.0,0.0,3.1922000000000006,3.1977,3.1955,3.1966000000000006,0.0017888543819998,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,94,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,94,True,0
0.0,0.0,0.0,0.0,0.0,3.2494000000000005,3.2516000000000003,3.2500600000000004,3.2494000000000005,0.0007999999999999,0.002,0.003,0.0028,0.003,0.0004,,,,,,4096,32,32,16,1,4096,95,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,95,True,0
0.0,0.0,0.0,0.0,0.0,3.2703,3.2725000000000004,3.2711800000000006,3.2714000000000003,0.0007483314773548,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,96,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,96,True,0
0.0,0.0,0.0,0.0,0.0,3.3176,3.3220000000000005,3.3198,3.3198,0.0012649110640673,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,97,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,97,True,0
0.0,0.0,0.0,0.0,0.0,3.3484000000000003,3.3539000000000003,3.35082,3.3506000000000005,0.002039607805437,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,98,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,98,True,0
0.0,0.0,0.0,0.0,0.0,3.3759,3.3814,3.37722,3.3759,0.0019390719429664,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,99,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,99,True,0
0.0,0.0,0.0,0.0,0.0,3.4254000000000002,3.4287,3.4265000000000003,3.4265000000000003,0.0010954451150103,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,100,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,100,True,0
0.0,0.0,0.0,0.0,0.0,3.4331000000000005,3.4386,3.4359600000000006,3.4364000000000003,0.0018547236990991,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,101,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,101,True,0
0.0,0.0,0.0,0.0,0.0,3.4738,3.4760000000000004,3.4753400000000005,3.4760000000000004,0.0008,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,102,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,102,True,0
0.0,0.0,0.0,0.0,0.0,3.5255000000000005,3.5277000000000003,3.5266000000000006,3.5266,0.0006324555320336,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,103,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,103,True,0
0.0,0.0,0.0,0.0,0.0,3.5266,3.5299000000000005,3.52748,3.5266,0.001166190378969,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,104,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,104,True,0
0.0,0.0,0.0,0.0,0.0,3.5695000000000006,3.5706,3.570160000000001,3.5706,0.0004898979485565,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,105,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,105,True,0
0.0,0.0,0.0,0.0,0.0,3.6025,3.6069,3.6047000000000002,3.6058000000000003,0.0016733200530681,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,106,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,106,True,0
0.0,0.0,0.0,0.0,0.0,3.6399000000000004,3.6432000000000007,3.6410000000000005,3.6410000000000005,0.0010954451150103,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,107,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,107,True,0
0.0,0.0,0.0,0.0,0.0,3.6916,3.6938000000000004,3.69248,3.6927000000000003,0.0007483314773548,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,108,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,108,True,0
0.0,0.0,0.0,0.0,0.0,3.696,3.7015000000000007,3.6984200000000005,3.6971000000000007,0.0019390719429665,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,109,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,109,True,0
0.0,0.0,0.0,0.0,0.0,3.74,3.7444,3.7424200000000005,3.7422000000000004,0.0013266499161421,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,110,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,110,True,0
0.0,0.0,0.0,0.0,0.0,3.7873000000000006,3.7906000000000004,3.7890600000000005,3.7895000000000008,0.0010198039027186,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,111,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,111,True,0
0.0,0.0,0.0,0.0,0.0,3.7983000000000007,3.8027,3.8013800000000004,3.8016,0.0014696938456697,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,112,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,112,True,0
0.0,0.0,0.0,0.0,0.0,3.8434000000000004,3.8467000000000002,3.8442800000000004,3.8434000000000004,0.0011661903789689,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,113,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,113,True,0
0.0,0.0,0.0,0.0,0.0,3.8720000000000003,3.8753000000000006,3.8742,3.8742,0.0010954451150103,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,114,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,114,True,0
0.0,0.0,0.0,0.0,0.0,3.9105000000000003,3.9127,3.911820000000001,3.9127,0.0009797958971131,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,115,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,115,True,0
0.0,0.0,0.0,0.0,0.0,3.9325000000000006,3.935800000000001,3.9338200000000003,3.9325000000000006,0.0014696938456699,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,116,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,116,True,0
0.0,0.0,0.0,0.0,0.0,3.9820000000000007,3.9864000000000006,3.98442,3.9842000000000004,0.0013266499161421,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,117,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,117,True,0
0.0,0.0,0.0,0.0,0.0,3.9853000000000005,3.9886000000000004,3.9870600000000005,3.9864000000000006,0.0011999999999998,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,118,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,118,True,0
0.0,0.0,0.0,0.0,0.0,4.0469,4.0491,4.04778,4.048000000000001,0.0007483314773547,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,119,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,119,True,0
0.0,0.0,0.0,0.0,0.0,4.0953,4.0997,4.097720000000001,4.0975,0.0013266499161421,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,120,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,120,True,0
0.0,0.0,0.0,0.0,0.0,4.096400000000001,4.1008000000000004,4.098380000000001,4.0975,0.0014696938456698,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,121,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,121,True,0
0.0,0.0,0.0,0.0,0.0,4.1305000000000005,4.1371,4.13424,4.1338,0.0023323807579381,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,122,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,122,True,0
0.0,0.0,0.0,0.0,0.0,4.160200000000001,4.163500000000001,4.161300000000001,4.161300000000001,0.0010954451150103,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,123,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,123,True,0
0.0,0.0,0.0,0.0,0.0,4.1789000000000005,4.182200000000001,4.1806600000000005,4.181100000000001,0.0013564659966251,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,124,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,124,True,0
0.0,0.0,0.0,0.0,0.0,4.1954,4.199800000000001,4.19782,4.1976,0.0016,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,125,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,125,True,0
0.0,0.0,0.0,0.0,0.0,4.2724,4.279000000000001,4.275040000000001,4.2757000000000005,0.0022449944320644,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,126,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,126,True,0
0.0,0.0,0.0,0.0,0.0,4.2724,4.2823,4.275700000000001,4.2746,0.0031622776601684,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,127,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,127,True,0
0.0,0.0,0.0,0.0,0.0,4.306500000000001,4.312,4.309360000000001,4.3098,0.0022449944320643,0.003,0.003,0.003,0.003,0.0,,,,,,4096,32,32,16,1,4096,128,0,1216,False,AttentionBackend.FLASH_ATTENTION,0.0,128,True,0
0.0,0.0,0.0,0.0,0.0,0.0484,0.0495,0.04905999999999989,0.0495,0.0004898979485566,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,1,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,1,True,0
0.0,0.0,0.0,0.0,0.0,0.09240000000000001,0.09350000000000001,0.09306,0.09350000000000001,0.0004898979485566,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,2,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,2,True,0
0.0,0.0,0.0,0.0,0.0,0.1551,0.1606,0.15686000000000003,0.1551,0.0020591260281973,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,3,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,3,True,0
0.0,0.0,0.0,0.0,0.0,0.16940000000000002,0.1716,0.17028000000000001,0.1705,0.0007483314773547,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,4,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,4,True,0
0.0,0.0,0.0,0.0,0.0,0.20900000000000002,0.20900000000000002,0.20900000000000002,0.20900000000000002,0.0,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,5,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,5,True,0
0.0,0.0,0.0,0.0,0.0,0.2585,0.2596,0.25916,0.2596,0.0004898979485566,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,6,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,6,True,0
0.0,0.0,0.0,0.0,0.0,0.29040000000000005,0.2926,0.29172000000000003,0.29150000000000004,0.0007483314773547,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,7,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,7,True,0
0.0,0.0,0.0,0.0,0.0,0.36080000000000007,0.36410000000000003,0.36190000000000005,0.36190000000000005,0.0010954451150103,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,8,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,8,True,0
0.0,0.0,0.0,0.0,0.0,0.37070000000000003,0.37510000000000004,0.37312,0.37400000000000005,0.0018330302779823,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,9,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,9,True,0
0.0,0.0,0.0,0.0,0.0,0.4092,0.41140000000000004,0.41030000000000005,0.41030000000000005,0.0006324555320336,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,10,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,10,True,0
0.0,0.0,0.0,0.0,0.0,0.462,0.4675,0.4652999999999999,0.46530000000000005,0.0016733200530681,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,11,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,11,True,0
0.0,0.0,0.0,0.0,0.0,0.4862,0.48840000000000006,0.48752,0.48730000000000007,0.0007483314773547,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,12,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,12,True,0
0.0,0.0,0.0,0.0,0.0,0.5148,0.5203,0.51788,0.5181,0.0017204650534085,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,13,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,13,True,0
0.0,0.0,0.0,0.0,0.0,0.5676000000000001,0.5720000000000001,0.5700200000000001,0.5709000000000001,0.0014696938456699,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,14,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,14,True,0
0.0,0.0,0.0,0.0,0.0,0.5973,0.6017000000000001,0.6001600000000001,0.6006000000000001,0.0014966629547095,0.001,0.001,0.001,0.001,0.0,,,,,,4096,32,32,16,1,4096,15,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,15,True,0
0.0,0.0,0.0,0.0,0.0,0.6633,0.6677000000000001,0.66506,0.6633,0.0019595917942265,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,16,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,16,True,0
0.0,0.0,0.0,0.0,0.0,0.6765,0.6798000000000001,0.67804,0.6776000000000001,0.0010198039027185,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,17,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,17,True,0
0.0,0.0,0.0,0.0,0.0,0.7062,0.7106000000000001,0.7084,0.7084,0.0012649110640673,0.001,0.002,0.0012,0.001,0.0004,,,,,,4096,32,32,16,1,4096,18,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,18,True,0
0.0,0.0,0.0,0.0,0.0,0.7678000000000001,0.7711000000000001,0.76956,0.7700000000000001,0.001356465996625,0.001,0.002,0.0014,0.001,0.0004898979485566,,,,,,4096,32,32,16,1,4096,19,0,1280,False,AttentionBackend.FLASH_ATTENTION,0.0,19,True,0
